latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.054447,-114.07635,1043.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),cloud_cover (%),precipitation (mm),wind_speed_10m (km/h),wind_direction_10m (°),pressure_msl (hPa),visibility (m),apparent_temperature (°C),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),surface_pressure (hPa),evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),uv_index (),boundary_layer_height (m)
2022-01-08T02:00,-21.7,71,-25.5,38,0.00,2.6,344,996.5,21100.00,-26.0,33,38,9,866.5,-0.00,0.03,22.3,0.00,NaN
2022-01-08T03:00,-21.9,69,-26.1,99,0.00,4.0,270,999.3,22200.00,-26.5,88,99,99,868.8,-0.00,0.03,13.3,0.00,NaN
2022-01-08T04:00,-22.4,68,-26.7,99,0.00,4.0,333,1001.7,22900.00,-27.0,45,99,99,870.7,-0.00,0.03,11.2,0.00,NaN
2022-01-08T05:00,-22.6,66,-27.2,99,0.00,6.8,302,1004.2,22700.00,-27.6,63,99,99,872.7,-0.00,0.03,8.6,0.00,NaN
2022-01-08T06:00,-22.9,65,-27.6,99,0.00,7.6,315,1005.9,22500.00,-28.0,41,99,93,874.1,-0.00,0.03,10.4,0.00,NaN
2022-01-08T07:00,-23.3,64,-28.2,99,0.00,7.6,315,1006.5,22200.00,-28.4,26,99,0,874.4,-0.00,0.03,9.7,0.00,NaN
2022-01-08T08:00,-23.5,65,-28.3,99,0.00,6.4,308,1008.4,22900.00,-28.5,8,99,0,875.9,-0.00,0.03,9.4,0.00,NaN
2022-01-08T09:00,-22.9,67,-27.4,99,0.00,6.5,326,1009.1,24100.00,-27.9,5,99,0,876.8,-0.00,0.03,11.2,0.00,NaN
2022-01-08T10:00,-22.9,62,-28.2,99,0.00,5.7,288,1011.3,25800.00,-27.8,88,99,0,878.7,-0.00,0.04,8.6,0.00,NaN
2022-01-08T11:00,-22.7,56,-29.1,99,0.00,6.9,317,1014.1,30700.00,-27.7,40,99,0,881.3,-0.00,0.04,11.5,0.00,NaN
2022-01-08T12:00,-22.7,55,-29.2,100,0.00,8.9,320,1015.9,31300.00,-28.0,100,92,0,882.9,-0.00,0.04,14.0,0.00,NaN
2022-01-08T13:00,-23.3,55,-29.9,25,0.00,11.4,325,1017.5,29500.00,-29.0,25,10,0,883.9,-0.00,0.04,16.2,0.00,NaN
2022-01-08T14:00,-23.5,56,-29.8,68,0.00,9.2,318,1019.0,27400.00,-28.9,68,2,0,885.2,-0.00,0.04,11.9,0.00,NaN
2022-01-08T15:00,-24.0,59,-29.7,62,0.00,8.7,308,1020.3,24400.00,-29.3,62,14,0,886.0,-0.00,0.04,12.6,0.00,NaN
2022-01-08T16:00,-23.7,58,-29.6,43,0.00,5.5,293,1021.8,24200.00,-28.5,43,8,0,887.5,-0.00,0.04,10.4,0.00,NaN
2022-01-08T17:00,-22.4,64,-27.3,37,0.00,3.2,297,1022.6,26200.00,-26.9,37,3,0,888.8,-0.00,0.04,6.5,0.35,NaN
2022-01-08T18:00,-19.9,57,-26.3,13,0.00,3.1,306,1022.9,29100.00,-24.4,13,4,0,890.3,-0.00,0.05,7.2,0.90,NaN
2022-01-08T19:00,-18.1,55,-25.0,9,0.00,6.6,209,1022.9,32200.00,-23.1,9,3,0,891.1,-0.00,0.07,9.0,1.40,NaN
2022-01-08T20:00,-17.1,51,-24.8,7,0.00,9.0,185,1022.0,35400.00,-22.3,7,4,0,890.9,-0.00,0.08,13.7,1.70,NaN
2022-01-08T21:00,-16.6,56,-23.3,6,0.00,11.2,180,1021.5,31200.00,-22.1,6,2,0,890.7,-0.00,0.07,15.1,1.60,NaN
2022-01-08T22:00,-16.4,52,-24.0,3,0.00,10.3,192,1021.5,34400.00,-21.9,3,3,0,890.7,-0.00,0.08,14.0,1.20,NaN
2022-01-08T23:00,-17.7,57,-24.2,3,0.00,11.0,191,1021.2,30900.00,-23.3,2,3,0,889.9,-0.00,0.07,15.8,0.60,NaN
2022-01-09T00:00,-20.1,66,-24.8,4,0.00,7.6,155,1021.0,23500.00,-25.1,4,1,0,888.6,-0.00,0.04,10.4,0.10,NaN
2022-01-09T01:00,-20.7,65,-25.5,47,0.00,5.9,137,1020.7,19800.00,-25.5,8,47,2,888.0,-0.00,0.04,5.8,0.00,NaN
2022-01-09T02:00,-20.4,65,-25.3,98,0.00,6.8,87,1019.7,20400.00,-25.4,11,98,14,887.3,-0.00,0.04,6.8,0.00,NaN
2022-01-09T03:00,-17.5,56,-24.2,98,0.00,3.1,339,1019.2,27200.00,-21.9,5,98,1,888.2,-0.00,0.07,3.2,0.00,NaN
2022-01-09T04:00,-16.6,49,-24.8,99,0.00,4.7,32,1018.7,30900.00,-21.2,0,99,3,888.2,-0.00,0.09,4.7,0.00,NaN
2022-01-09T05:00,-16.3,52,-23.9,99,0.00,0.8,117,1018.5,26300.00,-20.3,0,99,19,888.2,-0.00,0.08,4.3,0.00,NaN
2022-01-09T06:00,-16.6,53,-24.0,99,0.00,0.7,360,1017.6,26700.00,-20.7,0,99,13,887.2,-0.00,0.08,2.9,0.00,NaN
2022-01-09T07:00,-15.7,54,-22.9,99,0.00,2.9,7,1017.7,25600.00,-20.0,0,99,20,887.8,-0.00,0.08,3.2,0.00,NaN
2022-01-09T08:00,-14.8,48,-23.4,99,0.00,6.1,332,1017.9,29600.00,-19.6,0,99,52,888.4,-0.00,0.10,6.1,0.00,NaN
2022-01-09T09:00,-16.2,58,-22.6,65,0.00,10.5,27,1018.2,21800.00,-21.6,2,65,14,887.9,-0.00,0.07,10.4,0.00,NaN
2022-01-09T10:00,-18.1,63,-23.4,95,0.00,2.2,180,1018.0,17300.00,-22.4,14,95,5,886.9,-0.00,0.05,2.2,0.00,NaN
2022-01-09T11:00,-20.7,66,-25.4,62,0.00,4.7,180,1018.8,21100.00,-25.3,12,62,7,886.4,-0.00,0.04,4.7,0.00,NaN
2022-01-09T12:00,-20.8,74,-24.2,100,0.00,6.9,62,1019.4,13900.00,-25.8,100,98,0,886.8,-0.00,0.03,16.2,0.00,NaN
2022-01-09T13:00,-23.1,80,-25.6,100,0.00,7.5,55,1020.3,17000.00,-28.2,100,98,6,886.5,-0.00,0.02,18.7,0.00,NaN
2022-01-09T14:00,-23.1,75,-26.3,100,0.00,6.8,18,1020.4,19400.00,-28.1,100,98,6,886.6,-0.00,0.02,16.2,0.00,NaN
2022-01-09T15:00,-23.2,80,-25.7,100,0.00,5.5,79,1020.8,17500.00,-28.0,100,98,7,886.9,-0.00,0.02,9.0,0.00,NaN
2022-01-09T16:00,-23.4,74,-26.7,100,0.00,4.0,185,1021.0,19600.00,-28.0,100,98,3,887.0,-0.00,0.02,4.0,0.00,NaN
2022-01-09T17:00,-21.9,73,-25.5,98,0.00,3.9,202,1021.0,20400.00,-26.5,94,98,2,887.7,-0.00,0.03,9.4,0.35,NaN
2022-01-09T18:00,-20.1,68,-24.5,50,0.00,3.8,221,1020.4,22000.00,-24.6,50,13,0,888.0,-0.00,0.04,4.0,0.95,NaN
2022-01-09T19:00,-16.1,55,-23.0,50,0.00,5.4,217,1020.3,31300.00,-20.8,50,7,0,889.8,-0.00,0.08,6.5,1.45,NaN
2022-01-09T20:00,-14.4,59,-20.6,73,0.00,3.1,159,1019.8,29100.00,-18.7,4,73,0,890.2,-0.00,0.08,3.6,1.70,NaN
2022-01-09T21:00,-14.9,64,-20.2,98,0.00,6.6,193,1020.4,25600.00,-19.7,53,98,0,890.5,-0.00,0.07,7.6,1.55,NaN
2022-01-09T22:00,-16.2,70,-20.4,98,0.00,5.1,184,1020.7,21600.00,-20.8,57,98,0,890.1,-0.00,0.05,6.5,1.15,NaN
2022-01-09T23:00,-15.3,68,-19.8,98,0.00,3.0,194,1020.6,24000.00,-19.5,51,98,0,890.5,-0.00,0.06,5.4,0.60,NaN
2022-01-10T00:00,-16.5,64,-21.7,91,0.00,5.6,310,1020.8,19600.00,-21.2,5,91,0,890.1,-0.00,0.06,6.8,0.10,NaN
2022-01-10T01:00,-15.8,54,-23.0,5,0.00,4.2,329,1020.5,23400.00,-20.3,2,5,0,890.2,-0.00,0.08,5.0,0.00,NaN
2022-01-10T02:00,-16.2,51,-24.0,5,0.00,3.4,342,1019.9,23100.00,-20.7,5,4,0,889.4,-0.00,0.08,3.6,0.00,NaN
2022-01-10T03:00,-15.4,53,-22.8,6,0.00,4.3,355,1019.5,17700.00,-19.9,6,4,0,889.5,-0.00,0.09,4.3,0.00,NaN
2022-01-10T04:00,-12.9,58,-19.5,100,0.00,4.1,15,1018.9,12200.00,-17.3,100,4,0,890.1,-0.00,0.10,5.0,0.00,NaN
2022-01-10T05:00,-13.8,58,-20.3,100,0.00,6.9,84,1018.0,12200.00,-18.6,100,8,0,888.9,0.01,0.09,8.3,0.00,NaN
2022-01-10T06:00,-9.6,46,-19.0,44,0.00,3.9,112,1017.0,22700.00,-13.9,44,5,0,889.9,-0.00,0.16,4.7,0.00,NaN
2022-01-10T07:00,-7.7,45,-17.6,69,0.00,9.3,74,1016.9,25400.00,-12.7,0,69,0,890.7,0.01,0.19,9.4,0.00,NaN
2022-01-10T08:00,-7.2,44,-17.4,99,0.00,5.2,164,1016.7,26800.00,-11.7,0,99,0,890.7,-0.00,0.20,8.6,0.00,NaN
2022-01-10T09:00,-10.7,63,-16.3,99,0.00,13.8,83,1015.9,14000.00,-16.3,25,99,0,888.5,0.01,0.10,19.4,0.00,NaN
2022-01-10T10:00,-8.7,65,-14.1,70,0.00,4.3,95,1015.3,12200.00,-12.9,70,0,0,888.8,-0.00,0.11,6.1,0.00,NaN
2022-01-10T11:00,-6.4,56,-13.7,100,0.00,6.9,137,1015.4,17700.00,-10.9,19,99,100,889.9,0.01,0.17,11.5,0.00,NaN
2022-01-10T12:00,-5.7,45,-15.8,100,0.00,5.0,339,1014.7,25400.00,-10.1,3,99,100,889.6,0.01,0.22,5.0,0.00,NaN
2022-01-10T13:00,-5.1,45,-15.2,100,0.00,1.1,342,1014.7,25800.00,-8.8,2,99,100,889.9,0.01,0.23,8.6,0.00,NaN
2022-01-10T14:00,-1.9,30,-17.2,100,0.00,2.6,254,1014.5,44400.00,-5.9,0,5,100,891.1,-0.00,0.37,6.1,0.00,NaN
2022-01-10T15:00,-1.1,28,-17.3,100,0.00,10.1,235,1013.4,50300.00,-6.2,0,6,100,890.4,-0.00,0.41,19.4,0.00,NaN
2022-01-10T16:00,-1.5,32,-16.1,100,0.00,12.1,253,1013.2,46800.00,-6.9,0,14,100,890.1,-0.00,0.37,26.6,0.00,NaN
2022-01-10T17:00,3.6,24,-15.1,100,0.00,27.3,288,1013.2,70300.00,-3.9,0,1,100,892.2,-0.00,0.60,64.8,0.30,NaN
2022-01-10T18:00,5.5,28,-11.6,100,0.00,18.8,287,1012.9,65700.00,-0.6,0,0,100,892.7,0.00,0.65,33.5,0.80,NaN
2022-01-10T19:00,5.2,33,-9.8,100,0.00,11.0,259,1012.2,59800.00,0.3,0,0,100,891.9,-0.00,0.59,25.9,1.20,NaN
2022-01-10T20:00,8.0,23,-11.9,100,0.00,27.3,278,1011.1,73500.00,0.7,0,0,100,892.1,0.00,0.83,51.8,1.25,NaN
2022-01-10T21:00,7.7,30,-8.8,100,0.00,20.2,275,1010.4,63500.00,1.6,0,15,100,891.3,0.00,0.74,34.2,1.15,NaN
2022-01-10T22:00,8.6,24,-10.9,100,0.00,34.0,275,1010.1,71400.00,0.3,0,99,100,891.4,0.00,0.85,82.4,0.75,NaN
2022-01-10T23:00,7.7,26,-10.6,100,0.00,40.2,280,1009.5,66500.00,-1.4,0,3,100,890.6,-0.00,0.78,74.9,0.30,NaN
2022-01-11T00:00,7.4,25,-11.3,100,0.00,25.9,268,1009.7,68200.00,0.3,0,99,100,890.6,-0.00,0.78,74.5,0.10,NaN
2022-01-11T01:00,6.8,32,-8.7,100,0.00,44.1,289,1011.1,58000.00,-2.7,0,99,100,891.6,-0.00,0.67,87.8,0.00,NaN
2022-01-11T02:00,6.7,31,-9.3,100,0.00,22.1,294,1012.6,56600.00,0.3,0,99,100,892.9,-0.00,0.68,71.3,0.00,NaN
2022-01-11T03:00,5.5,38,-7.7,100,0.00,29.9,292,1014.2,51500.00,-1.9,0,99,100,893.8,-0.00,0.56,75.2,0.00,NaN
2022-01-11T04:00,5.0,39,-7.8,85,0.00,36.0,290,1014.5,49100.00,-3.3,0,85,74,893.9,-0.00,0.53,71.6,0.00,NaN
2022-01-11T05:00,4.2,43,-7.3,1,0.00,28.2,281,1013.9,45400.00,-2.9,0,1,0,893.1,-0.00,0.47,42.8,0.00,NaN
2022-01-11T06:00,4.8,41,-7.4,22,0.00,21.7,291,1013.8,48100.00,-1.4,0,0,22,893.2,-0.00,0.51,35.3,0.00,NaN
2022-01-11T07:00,4.8,37,-8.7,100,0.00,19.3,279,1014.8,52500.00,-1.1,0,98,100,894.1,-0.00,0.54,34.9,0.00,NaN
2022-01-11T08:00,5.0,36,-8.9,100,0.00,18.3,280,1014.3,53500.00,-0.8,0,100,100,893.7,-0.00,0.56,36.0,0.00,NaN
2022-01-11T09:00,4.8,39,-8.0,100,0.00,11.8,282,1014.5,50600.00,0.0,0,100,100,893.8,-0.00,0.53,33.5,0.00,NaN
2022-01-11T10:00,3.3,38,-9.7,100,0.00,8.8,279,1015.0,50700.00,-1.2,0,100,100,893.6,0.01,0.48,20.5,0.00,NaN
2022-01-11T11:00,0.8,45,-9.8,100,0.00,6.2,159,1014.3,42200.00,-3.4,0,100,100,892.0,-0.00,0.36,7.2,0.00,NaN
2022-01-11T12:00,-0.1,55,-8.0,100,0.00,7.6,180,1012.4,32900.00,-4.3,0,99,100,890.0,-0.00,0.27,20.9,0.00,NaN
2022-01-11T13:00,-0.4,56,-8.1,98,0.00,8.6,195,1010.9,32900.00,-4.7,0,0,98,888.5,-0.00,0.26,15.5,0.00,NaN
2022-01-11T14:00,0.9,46,-9.4,39,0.00,8.6,248,1009.9,42300.00,-3.5,0,0,39,888.2,-0.00,0.35,25.2,0.00,NaN
2022-01-11T15:00,1.0,50,-8.2,0,0.00,6.2,249,1008.5,37400.00,-3.0,0,0,0,887.0,-0.00,0.33,18.4,0.00,NaN
2022-01-11T16:00,2.5,48,-7.4,0,0.00,3.8,287,1008.9,39400.00,-1.1,0,0,0,887.9,-0.00,0.38,12.6,0.00,NaN
2022-01-11T17:00,2.9,46,-7.6,0,0.00,16.6,266,1008.9,42000.00,-2.6,0,0,0,888.1,-0.00,0.41,29.5,0.35,NaN
2022-01-11T18:00,7.0,41,-5.3,0,0.00,33.7,276,1008.8,47300.00,-0.7,0,0,0,889.7,-0.00,0.59,85.3,0.95,NaN
2022-01-11T19:00,8.0,38,-5.5,35,0.00,37.8,284,1007.5,50000.00,-0.4,0,0,35,888.9,-0.00,0.67,85.7,1.45,NaN
2022-01-11T20:00,8.0,36,-6.2,98,0.00,41.2,286,1007.6,52800.00,-0.9,0,98,98,889.0,-0.00,0.69,91.4,1.70,NaN
2022-01-11T21:00,8.3,36,-5.9,98,0.00,36.7,284,1007.6,53500.00,0.1,0,98,97,889.1,-0.00,0.70,89.3,1.35,NaN
2022-01-11T22:00,7.8,35,-6.7,89,0.00,38.9,284,1008.1,53800.00,-0.8,0,0,89,889.4,-0.00,0.69,85.7,0.95,NaN
2022-01-11T23:00,6.8,42,-5.2,39,0.00,32.6,277,1009.8,46000.00,-0.8,0,0,39,890.5,-0.00,0.57,65.5,0.55,NaN
2022-01-12T00:00,6.9,38,-6.5,93,0.00,29.5,290,1010.8,50300.00,-0.4,0,4,93,891.4,-0.00,0.62,82.8,0.10,NaN
2022-01-12T01:00,6.1,43,-5.5,97,0.00,28.4,285,1011.1,45400.00,-0.8,0,0,97,891.3,-0.00,0.54,41.4,0.00,NaN
2022-01-12T02:00,6.1,43,-5.6,49,0.00,24.1,279,1011.1,44300.00,-0.3,0,18,49,891.3,-0.00,0.54,35.3,0.00,NaN
2022-01-12T03:00,5.8,44,-5.5,8,0.00,24.0,283,1011.1,44200.00,-0.5,0,2,8,891.2,-0.00,0.52,45.0,0.00,NaN
2022-01-12T04:00,5.1,48,-5.0,19,0.00,17.5,278,1011.2,39900.00,-0.2,0,0,19,891.0,-0.00,0.46,29.2,0.00,NaN
2022-01-12T05:00,6.0,42,-5.9,10,0.00,17.6,285,1010.7,45500.00,0.6,0,1,10,891.0,-0.00,0.54,47.9,0.00,NaN
2022-01-12T06:00,5.0,46,-5.6,100,0.00,7.9,246,1009.8,41600.00,1.0,0,100,100,889.8,-0.00,0.47,20.5,0.00,NaN
2022-01-12T07:00,4.8,44,-6.5,100,0.00,4.3,246,1009.1,44000.00,1.2,0,100,100,889.0,-0.00,0.48,12.6,0.00,NaN
2022-01-12T08:00,3.6,52,-5.4,100,0.00,3.9,146,1008.7,36300.00,0.2,0,100,100,888.2,-0.00,0.38,4.7,0.00,NaN
2022-01-12T09:00,2.5,54,-5.9,99,0.00,4.1,75,1007.9,33900.00,-1.0,0,99,78,887.1,-0.00,0.34,5.4,0.00,NaN
2022-01-12T10:00,2.2,48,-7.7,97,0.00,4.8,103,1008.5,39900.00,-1.5,0,10,97,887.5,-0.00,0.37,6.5,0.00,NaN
2022-01-12T11:00,0.1,63,-6.1,96,0.00,5.1,176,1007.3,27400.00,-3.5,0,2,96,885.6,-0.00,0.23,9.0,0.00,NaN
2022-01-12T12:00,1.2,59,-5.9,96,0.00,4.3,204,1006.9,30400.00,-2.3,0,0,96,885.7,-0.00,0.27,10.4,0.00,NaN
2022-01-12T13:00,3.4,54,-5.1,97,0.00,11.1,283,1008.4,34400.00,-1.0,0,15,97,887.9,-0.00,0.36,23.8,0.00,NaN
2022-01-12T14:00,7.5,45,-3.7,97,0.00,34.4,291,1009.0,42900.00,-0.2,0,97,97,890.0,-0.00,0.57,63.0,0.00,NaN
2022-01-12T15:00,8.0,43,-3.8,97,0.00,27.2,290,1009.2,45600.00,1.4,0,97,97,890.4,-0.00,0.61,47.5,0.00,NaN
2022-01-12T16:00,7.6,45,-3.6,98,0.00,25.7,288,1009.4,42500.00,1.2,0,98,97,890.4,-0.00,0.57,38.9,0.00,NaN
2022-01-12T17:00,8.3,42,-3.9,97,0.00,23.5,281,1010.0,45100.00,2.2,0,97,97,891.2,-0.00,0.64,38.5,0.30,NaN
2022-01-12T18:00,8.7,43,-3.2,100,0.00,20.1,285,1011.3,44200.00,3.2,0,100,100,892.5,-0.00,0.64,36.0,0.80,NaN
2022-01-12T19:00,9.4,40,-3.5,98,0.00,24.4,284,1011.7,48600.00,3.2,0,98,75,893.2,-0.00,0.71,55.4,1.35,NaN
2022-01-12T20:00,9.7,41,-2.9,99,0.00,22.6,279,1012.0,47300.00,3.9,0,99,60,893.6,-0.00,0.71,52.6,1.15,NaN
2022-01-12T21:00,9.5,41,-3.1,98,0.00,21.0,283,1012.4,45900.00,3.9,0,98,97,893.8,-0.00,0.70,36.0,0.90,NaN
2022-01-12T22:00,9.8,41,-2.8,100,0.00,22.6,287,1012.7,47000.00,4.0,0,100,100,894.2,-0.00,0.72,56.2,0.55,NaN
2022-01-12T23:00,8.9,40,-4.0,100,0.00,24.7,293,1014.1,46400.00,2.7,0,99,100,895.1,-0.00,0.69,44.3,0.30,NaN
2022-01-13T00:00,6.8,50,-2.9,98,0.00,13.3,303,1014.5,37400.00,2.3,45,98,98,894.6,-0.00,0.49,21.2,0.05,NaN
2022-01-13T01:00,6.7,49,-3.2,99,0.00,8.1,328,1015.0,38100.00,3.0,10,99,97,895.0,-0.00,0.50,13.0,0.00,NaN
2022-01-13T02:00,5.1,52,-3.9,98,0.00,1.5,104,1014.9,35900.00,2.3,3,98,98,894.3,-0.00,0.42,3.2,0.00,NaN
2022-01-13T03:00,3.9,60,-3.1,100,0.00,4.7,176,1015.4,29000.00,0.7,99,100,98,894.3,-0.00,0.32,7.2,0.00,NaN
2022-01-13T04:00,3.5,59,-3.7,100,0.00,2.9,210,1014.8,29900.00,0.5,10,100,100,893.6,-0.00,0.32,4.7,0.00,NaN
2022-01-13T05:00,2.3,66,-3.4,100,0.00,6.0,205,1014.2,25100.00,-1.2,0,100,100,892.5,-0.00,0.25,8.6,0.00,NaN
2022-01-13T06:00,2.2,66,-3.5,98,0.00,1.8,360,1013.7,25100.00,-0.6,0,98,98,892.1,-0.00,0.24,3.6,0.00,NaN
2022-01-13T07:00,1.6,67,-3.8,98,0.00,2.2,81,1013.0,24400.00,-1.3,0,98,98,891.2,-0.00,0.23,2.9,0.00,NaN
2022-01-13T08:00,0.9,70,-3.9,98,0.00,2.2,9,1012.8,22900.00,-2.0,0,5,98,890.7,-0.00,0.20,3.2,0.00,NaN
2022-01-13T09:00,0.9,66,-4.8,98,0.00,5.4,352,1012.1,22300.00,-2.7,0,9,98,890.1,-0.00,0.22,5.4,0.00,NaN
2022-01-13T10:00,-0.3,66,-5.9,98,0.00,3.8,343,1011.4,20100.00,-3.7,0,2,98,889.0,-0.00,0.20,5.4,0.00,NaN
2022-01-13T11:00,-1.1,65,-6.8,100,0.00,3.7,11,1009.7,20600.00,-4.6,0,84,100,887.2,-0.00,0.20,4.0,0.00,NaN
2022-01-13T12:00,-0.5,64,-6.4,100,0.00,0.8,27,1008.6,20100.00,-3.5,0,0,100,886.5,-0.00,0.21,3.6,0.00,NaN
2022-01-13T13:00,-2.3,69,-7.2,98,0.00,6.1,130,1008.8,17300.00,-6.2,1,0,98,885.9,-0.00,0.16,7.9,0.00,NaN
2022-01-13T14:00,-3.1,72,-7.4,100,0.00,5.4,172,1008.5,15900.00,-6.9,6,0,100,885.3,-0.00,0.14,10.8,0.00,NaN
2022-01-13T15:00,0.3,62,-6.1,100,0.00,4.4,55,1008.6,22700.00,-3.2,0,0,100,886.8,-0.00,0.24,4.3,0.00,NaN
2022-01-13T16:00,3.0,51,-6.1,98,0.00,11.4,342,1009.2,36800.00,-1.5,0,0,98,888.4,-0.00,0.37,16.2,0.00,NaN
2022-01-13T17:00,5.8,47,-4.6,64,0.00,16.9,294,1010.5,40300.00,0.6,0,0,64,890.7,-0.00,0.49,33.8,0.35,NaN
2022-01-13T18:00,6.5,50,-3.2,100,0.00,10.6,336,1011.7,37200.00,2.4,0,100,0,892.0,-0.00,0.49,24.5,0.95,NaN
2022-01-13T19:00,5.9,64,-0.4,100,0.00,15.6,352,1012.1,25700.00,1.5,0,100,0,892.2,-0.00,0.34,26.3,1.20,NaN
2022-01-13T20:00,6.1,59,-1.3,37,0.00,19.8,357,1013.1,28600.00,0.9,0,37,10,893.1,-0.00,0.39,37.1,1.45,NaN
2022-01-13T21:00,4.8,66,-1.0,37,0.00,25.7,6,1014.1,23700.00,-1.2,0,37,10,893.5,-0.00,0.29,44.3,1.25,NaN
2022-01-13T22:00,3.7,72,-0.9,2,0.00,28.1,9,1016.2,20800.00,-2.6,2,0,1,894.9,-0.00,0.22,52.9,1.20,NaN
2022-01-13T23:00,2.3,81,-0.6,8,0.00,26.8,6,1017.8,16700.00,-3.8,8,0,0,895.7,-0.00,0.14,56.2,0.65,NaN
2022-01-14T00:00,0.3,83,-2.3,16,0.00,21.2,15,1019.7,15600.00,-5.3,16,0,0,896.5,-0.00,0.11,53.3,0.15,NaN
2022-01-14T01:00,0.4,87,-1.5,25,0.00,16.3,14,1021.4,14000.00,-4.3,25,0,0,898.1,-0.00,0.08,33.1,0.00,NaN
2022-01-14T02:00,1.0,89,-0.6,99,0.00,5.6,310,1023.1,14300.00,-2.1,99,0,0,899.8,-0.00,0.07,23.4,0.00,NaN
2022-01-14T03:00,0.9,89,-0.7,100,0.00,9.7,243,1023.9,14200.00,-2.8,100,0,0,900.5,-0.00,0.07,9.7,0.00,NaN
2022-01-14T04:00,0.8,89,-0.8,99,0.00,8.3,275,1025.0,14100.00,-2.6,99,0,0,901.4,-0.00,0.07,11.2,0.00,NaN
2022-01-14T05:00,-0.0,82,-2.7,31,0.00,6.8,288,1026.0,13700.00,-3.5,31,0,0,902.0,-0.00,0.11,13.3,0.00,NaN
2022-01-14T06:00,-0.4,81,-3.2,99,0.00,7.2,288,1026.6,14400.00,-4.0,99,0,0,902.3,-0.00,0.11,19.4,0.00,NaN
2022-01-14T07:00,0.5,88,-1.2,100,0.00,7.9,294,1027.0,14500.00,-2.9,100,0,0,903.1,-0.00,0.08,10.8,0.00,NaN
2022-01-14T08:00,0.8,86,-1.3,100,0.00,8.0,297,1027.3,15300.00,-2.7,100,0,0,903.4,-0.00,0.09,11.5,0.00,NaN
2022-01-14T09:00,1.7,80,-1.3,100,0.00,7.9,321,1027.4,17800.00,-1.7,100,0,0,903.9,-0.00,0.14,14.0,0.00,NaN
2022-01-14T10:00,1.3,76,-2.4,100,0.00,6.4,333,1028.2,19700.00,-2.1,100,0,0,904.5,-0.00,0.16,17.6,0.00,NaN
2022-01-14T11:00,-0.2,76,-3.9,100,0.00,4.9,287,1028.5,19500.00,-3.6,100,0,0,904.1,-0.00,0.14,18.4,0.00,NaN
2022-01-14T12:00,0.6,71,-4.0,100,0.00,5.4,307,1028.6,22500.00,-2.8,100,0,0,904.5,-0.00,0.19,18.0,0.00,NaN
2022-01-14T13:00,0.7,69,-4.4,100,0.00,6.4,196,1028.6,23100.00,-3.0,100,0,0,904.5,-0.00,0.20,11.2,0.00,NaN
2022-01-14T14:00,0.6,77,-2.9,100,0.00,7.1,156,1028.5,19500.00,-2.9,100,0,0,904.4,-0.00,0.15,15.1,0.00,NaN
2022-01-14T15:00,0.0,82,-2.7,100,0.00,9.0,178,1028.2,16600.00,-3.8,100,0,0,903.9,-0.00,0.11,15.8,0.00,NaN
2022-01-14T16:00,-0.2,76,-3.9,77,0.00,7.7,169,1027.0,19000.00,-4.0,77,0,1,902.7,-0.00,0.14,15.5,0.00,NaN
2022-01-14T17:00,-0.1,75,-4.0,100,0.00,12.2,182,1026.9,18900.00,-4.6,100,0,0,902.7,-0.00,0.15,25.6,0.35,NaN
2022-01-14T18:00,0.7,75,-3.2,16,0.00,15.1,183,1026.5,18400.00,-4.0,16,0,3,902.7,-0.00,0.16,29.9,0.95,NaN
2022-01-14T19:00,1.5,71,-3.2,83,0.00,15.9,186,1025.8,20800.00,-3.4,6,0,83,902.4,-0.00,0.20,23.0,1.45,NaN
2022-01-14T20:00,1.9,73,-2.4,99,0.00,15.0,190,1024.3,20200.00,-2.7,7,0,99,901.3,-0.00,0.19,22.0,1.70,NaN
2022-01-14T21:00,1.9,77,-1.7,47,0.00,12.3,187,1022.7,18200.00,-2.2,16,0,47,899.9,-0.00,0.16,16.6,1.40,NaN
2022-01-14T22:00,2.6,69,-2.5,53,0.00,11.7,171,1022.0,22300.00,-1.5,19,0,53,899.5,-0.00,0.23,16.9,1.00,NaN
2022-01-14T23:00,1.7,82,-1.1,9,0.00,8.9,166,1020.5,16400.00,-1.9,9,2,0,897.8,-0.00,0.12,15.8,0.60,NaN
2022-01-15T00:00,-0.5,85,-2.7,37,0.00,6.0,123,1019.6,15000.00,-3.8,37,3,2,896.1,-0.00,0.09,10.1,0.10,NaN
2022-01-15T01:00,-1.7,84,-4.1,87,0.00,3.7,119,1019.0,12200.00,-4.9,87,62,14,895.1,-0.00,0.09,6.5,0.00,NaN
2022-01-15T02:00,-1.8,85,-4.0,100,0.00,2.4,63,1018.0,12200.00,-4.8,100,9,0,894.2,-0.00,0.08,2.5,0.00,NaN
2022-01-15T03:00,-1.6,78,-4.9,50,0.00,1.8,90,1016.4,14600.00,-4.6,50,0,0,892.9,-0.00,0.12,3.2,0.00,NaN
2022-01-15T04:00,-0.6,64,-6.5,9,0.00,7.2,207,1015.8,20800.00,-4.6,9,0,3,892.8,-0.00,0.21,13.7,0.00,NaN
